# SITE INFORMATION #
description,state,latitude,longitude,timezone,install,horizontalDatum,verticalDatum,verticalAccuracy,elevationMethod,tzOffset,activeFlag,type,responsibility,agencyRegion,siteid,elevation
Colorado River at Water Wheel,AZ,33.9206,-114.5356,US/Mountain,,,,0,,,,stream,,LC,wwlc,305.91
# SERIES DATA #
Site,Site ID,Parameter,Date,Value,Units
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-09 00:00:00,8103.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-08 00:00:00,8373.62,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-07 00:00:00,7822.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-06 00:00:00,5039.67,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-05 00:00:00,4900.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-04 00:00:00,7017.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-03 00:00:00,6913.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-02 00:00:00,7438,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-01 00:00:00,6025.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-30 00:00:00,6769,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-29 00:00:00,5028.67,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-28 00:00:00,5912.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-27 00:00:00,7431.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-26 00:00:00,8214.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-25 00:00:00,9536.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-24 00:00:00,8826.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-23 00:00:00,8441.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-22 00:00:00,4609.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-21 00:00:00,5693.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-20 00:00:00,7194.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-19 00:00:00,7693.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-18 00:00:00,9295.62,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-17 00:00:00,8720.67,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-16 00:00:00,7666.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-15 00:00:00,4769,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-14 00:00:00,6016.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-13 00:00:00,7219.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-12 00:00:00,6179.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-11 00:00:00,6208.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-10 00:00:00,4645.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-09 00:00:00,7278.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-08 00:00:00,4815.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-07 00:00:00,5638.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-06 00:00:00,7441.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-05 00:00:00,7409.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-04 00:00:00,8776.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-03 00:00:00,8784.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-02 00:00:00,8425.42,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-09-01 00:00:00,7855.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-31 00:00:00,7174.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-30 00:00:00,7125.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-29 00:00:00,8514.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-28 00:00:00,8010.67,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-27 00:00:00,7872.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-26 00:00:00,8210.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-25 00:00:00,5996.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-24 00:00:00,6022.33,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-23 00:00:00,7813.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-22 00:00:00,8988.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-21 00:00:00,10466.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-20 00:00:00,10128,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-19 00:00:00,9487.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-18 00:00:00,5463.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-17 00:00:00,6648.83,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-16 00:00:00,9983.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-15 00:00:00,10604.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-14 00:00:00,8744.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-13 00:00:00,9164.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-12 00:00:00,9178.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-11 00:00:00,8230.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-10 00:00:00,3625.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-09 00:00:00,8555.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-08 00:00:00,6062.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-07 00:00:00,8136.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-06 00:00:00,8830.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-05 00:00:00,8842.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-04 00:00:00,8406.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-03 00:00:00,5916.62,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-02 00:00:00,5261.83,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-08-01 00:00:00,6336.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-31 00:00:00,8825.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-30 00:00:00,10328.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-29 00:00:00,10240.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-28 00:00:00,8355.67,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-27 00:00:00,5343.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-26 00:00:00,6142.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-25 00:00:00,7790.83,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-24 00:00:00,9388.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-23 00:00:00,10017,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-22 00:00:00,8099.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-21 00:00:00,7026.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-20 00:00:00,9347.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-19 00:00:00,10592.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-18 00:00:00,9951.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-17 00:00:00,11139.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-16 00:00:00,9789.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-15 00:00:00,9391.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-14 00:00:00,7124.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-13 00:00:00,7037.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-12 00:00:00,10499.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-11 00:00:00,10761.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-10 00:00:00,10326.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-09 00:00:00,11004.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-08 00:00:00,10698.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-07 00:00:00,8327.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-06 00:00:00,8294.42,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-05 00:00:00,10093,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-04 00:00:00,11544.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-03 00:00:00,11487.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-02 00:00:00,10179.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-07-01 00:00:00,11220.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-30 00:00:00,8849.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-29 00:00:00,9527.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-28 00:00:00,11103,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-27 00:00:00,12020.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-26 00:00:00,11635.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-25 00:00:00,12482.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-24 00:00:00,12272.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-23 00:00:00,11286.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-22 00:00:00,7603.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-21 00:00:00,9257.42,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-20 00:00:00,9139.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-19 00:00:00,11781.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-18 00:00:00,11473.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-17 00:00:00,11464,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-16 00:00:00,11246.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-15 00:00:00,7950.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-14 00:00:00,12952.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-13 00:00:00,13372.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-12 00:00:00,11828.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-11 00:00:00,11945.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-10 00:00:00,11025.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-09 00:00:00,9789.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-08 00:00:00,8802.33,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-07 00:00:00,9968.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-06 00:00:00,12103.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-05 00:00:00,11531.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-04 00:00:00,10658.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-03 00:00:00,10507.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-02 00:00:00,8189,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-06-01 00:00:00,7035.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-31 00:00:00,10023.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-30 00:00:00,11185.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-29 00:00:00,10081.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-28 00:00:00,10813.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-27 00:00:00,12656.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-26 00:00:00,7982.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-25 00:00:00,6576.83,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-24 00:00:00,11505.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-23 00:00:00,11332.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-22 00:00:00,11277.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-21 00:00:00,10984.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-20 00:00:00,9897.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-19 00:00:00,6270.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-18 00:00:00,5769,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-17 00:00:00,7539.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-16 00:00:00,8851.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-15 00:00:00,10744.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-14 00:00:00,9822.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-13 00:00:00,9405.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-12 00:00:00,5296.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-11 00:00:00,3877.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-10 00:00:00,7928.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-09 00:00:00,10239.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-08 00:00:00,12192.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-07 00:00:00,10926.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-06 00:00:00,10540.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-05 00:00:00,7886.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-04 00:00:00,8175.12,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-03 00:00:00,10468.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-02 00:00:00,10101.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-05-01 00:00:00,12744.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-30 00:00:00,12031.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-29 00:00:00,12116.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-28 00:00:00,7523.67,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-27 00:00:00,6789.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-26 00:00:00,8608.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-25 00:00:00,11508.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-24 00:00:00,15116.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-23 00:00:00,15421.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-22 00:00:00,14476.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-21 00:00:00,8706.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-20 00:00:00,11114.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-19 00:00:00,14246,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-18 00:00:00,13027.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-17 00:00:00,13099.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-16 00:00:00,10764.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-15 00:00:00,10145.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-14 00:00:00,10677.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-13 00:00:00,12232.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-12 00:00:00,10189.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-11 00:00:00,9298.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-10 00:00:00,10482.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-09 00:00:00,12117.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-08 00:00:00,12959.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-07 00:00:00,12012.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-06 00:00:00,10222.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-05 00:00:00,10234,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-04 00:00:00,11540.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-03 00:00:00,12124.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-02 00:00:00,13022.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-04-01 00:00:00,10948.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-31 00:00:00,10613.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-30 00:00:00,8868.79,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-29 00:00:00,10396.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-28 00:00:00,8564,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-27 00:00:00,10177.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-26 00:00:00,11888.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-25 00:00:00,11797.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-24 00:00:00,11000,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-23 00:00:00,8009.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-22 00:00:00,9018.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-21 00:00:00,10936.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-20 00:00:00,8039.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-19 00:00:00,10228.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-18 00:00:00,8931.83,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-17 00:00:00,8931.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-16 00:00:00,8182.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-03-15 00:00:00,9511.33,cubic feet per second
