# SITE INFORMATION #
description,state,latitude,longitude,timezone,install,horizontalDatum,verticalDatum,verticalAccuracy,elevationMethod,tzOffset,activeFlag,type,responsibility,agencyRegion,siteid,elevation
Colorado River at Parker Gage,CA,34.1428,-114.3189,US/Pacific,,,,0,,,,stream,,LC,pglc,347.3
# SERIES DATA #
Site,Site ID,Parameter,Date,Value,Units
Colorado River at Parker Gage,pglc,Streamflow,2003-01-17 00:00:00,7221.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-16 00:00:00,8192.39,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-15 00:00:00,7270.02,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-14 00:00:00,5927.79,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-13 00:00:00,5332.09,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-12 00:00:00,5125.7,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-11 00:00:00,4636.29,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-10 00:00:00,5441.47,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-09 00:00:00,5760.08,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-08 00:00:00,6157.47,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-07 00:00:00,6399.94,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-06 00:00:00,5558.12,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-05 00:00:00,5106.05,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-04 00:00:00,4499.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-03 00:00:00,3973.7,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-02 00:00:00,4610.27,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2003-01-01 00:00:00,4787.29,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-31 00:00:00,5490.24,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-30 00:00:00,4389.07,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-29 00:00:00,4737.89,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-28 00:00:00,4602.84,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-27 00:00:00,4918.7,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-26 00:00:00,4248.79,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-25 00:00:00,4396.61,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-24 00:00:00,4728.16,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-23 00:00:00,4096.05,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-22 00:00:00,4049.55,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-21 00:00:00,4365.19,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-20 00:00:00,4930.47,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-19 00:00:00,4391.06,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-18 00:00:00,5561.39,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-17 00:00:00,5759.63,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-16 00:00:00,6197.96,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-15 00:00:00,6044.23,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-14 00:00:00,5512.19,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-13 00:00:00,5554.22,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-12 00:00:00,5286.42,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-11 00:00:00,5691.75,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-10 00:00:00,4589.56,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-09 00:00:00,4580,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-08 00:00:00,4703.99,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-07 00:00:00,4728.69,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-06 00:00:00,4804.27,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-05 00:00:00,4996.14,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-04 00:00:00,5562.54,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-03 00:00:00,7348.44,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-02 00:00:00,6603.24,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-12-01 00:00:00,6394.33,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-30 00:00:00,6029.94,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-29 00:00:00,5263.67,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-28 00:00:00,4295.05,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-27 00:00:00,4200.23,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-26 00:00:00,4642.22,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-25 00:00:00,5257.21,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-24 00:00:00,7195.56,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-23 00:00:00,7270.49,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-22 00:00:00,5883.18,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-21 00:00:00,4274.18,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-19 00:00:00,6658.49,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-18 00:00:00,6944.48,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-17 00:00:00,6679.31,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-16 00:00:00,7086.86,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-15 00:00:00,5996.64,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-14 00:00:00,6025.68,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-13 00:00:00,6625.57,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-12 00:00:00,9486.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-11 00:00:00,7141.35,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-10 00:00:00,6916.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-09 00:00:00,5657.42,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-08 00:00:00,4060.74,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-07 00:00:00,4390.27,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-06 00:00:00,5354.92,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-05 00:00:00,6277.05,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-04 00:00:00,6559.82,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-03 00:00:00,6142.43,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-02 00:00:00,6296.35,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-11-01 00:00:00,6005.83,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-31 00:00:00,5127.12,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-30 00:00:00,5266.51,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-29 00:00:00,6187.08,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-28 00:00:00,7011.46,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-27 00:00:00,7201.81,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-26 00:00:00,7489.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-25 00:00:00,6705.51,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-24 00:00:00,5043.22,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-23 00:00:00,5164.47,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-22 00:00:00,5787.51,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-21 00:00:00,6147.25,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-20 00:00:00,6396.34,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-19 00:00:00,7007.77,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-18 00:00:00,6251.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-17 00:00:00,6716.67,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-16 00:00:00,9307.23,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-14 00:00:00,7177.59,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-13 00:00:00,7889,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-12 00:00:00,7426.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-11 00:00:00,7286.19,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-10 00:00:00,6347.34,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-09 00:00:00,7371.91,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-08 00:00:00,8890.48,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-07 00:00:00,9143.87,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-06 00:00:00,8825.22,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-05 00:00:00,8274.57,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-04 00:00:00,7781.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-03 00:00:00,7943.78,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-02 00:00:00,8540.71,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-10-01 00:00:00,9223.42,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-30 00:00:00,9123.94,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-29 00:00:00,9446.53,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-28 00:00:00,9242.19,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-27 00:00:00,8326.86,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-26 00:00:00,8199.44,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-25 00:00:00,8621.54,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-24 00:00:00,9758.76,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-23 00:00:00,11862.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-21 00:00:00,5659.01,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-20 00:00:00,9695.92,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-19 00:00:00,8441.31,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-18 00:00:00,11989.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-17 00:00:00,9014.06,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-16 00:00:00,6427,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-15 00:00:00,5521.66,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-14 00:00:00,5516.61,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-13 00:00:00,5663.17,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-12 00:00:00,5969.49,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-11 00:00:00,5673.79,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-10 00:00:00,5240.13,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-09 00:00:00,6598.14,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-08 00:00:00,7717.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-07 00:00:00,8066.11,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-06 00:00:00,6938.05,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-05 00:00:00,7157.34,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-04 00:00:00,8748.02,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-03 00:00:00,8504.39,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-02 00:00:00,9562.77,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-09-01 00:00:00,10006.4,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-31 00:00:00,10468.7,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-30 00:00:00,8627.66,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-29 00:00:00,8137.71,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-28 00:00:00,10270.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-27 00:00:00,8262.84,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-26 00:00:00,8648.41,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-25 00:00:00,10031,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-24 00:00:00,9687.24,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-23 00:00:00,9830.95,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-22 00:00:00,8825.01,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-21 00:00:00,11739.1,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-20 00:00:00,11508.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-19 00:00:00,11466.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-18 00:00:00,11390.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-17 00:00:00,11373.1,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-16 00:00:00,11239.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-15 00:00:00,9973,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-14 00:00:00,11936.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-13 00:00:00,12073.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-12 00:00:00,11792.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-11 00:00:00,11443.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-10 00:00:00,11072.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-09 00:00:00,10232.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-08 00:00:00,10281.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-07 00:00:00,11584.1,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-06 00:00:00,12921.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-05 00:00:00,13995.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-04 00:00:00,13553.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-03 00:00:00,13318.1,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-02 00:00:00,14048.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-08-01 00:00:00,11790.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-31 00:00:00,13787.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-30 00:00:00,14076.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-29 00:00:00,14083.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-28 00:00:00,14173.4,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-27 00:00:00,14386.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-26 00:00:00,14699.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-25 00:00:00,14872.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-24 00:00:00,14095.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-23 00:00:00,13907.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-22 00:00:00,13804.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-21 00:00:00,14033.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-20 00:00:00,13931.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-19 00:00:00,13483.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-18 00:00:00,12338.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-17 00:00:00,16787.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-15 00:00:00,10766.1,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-14 00:00:00,11034.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-13 00:00:00,5757.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-12 00:00:00,11128.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-11 00:00:00,9154.24,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-10 00:00:00,12921.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-09 00:00:00,12301,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-08 00:00:00,14145.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-07 00:00:00,11958.7,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-06 00:00:00,13261.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-05 00:00:00,11906.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-04 00:00:00,9876.43,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-03 00:00:00,11666.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-02 00:00:00,11082.4,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-07-01 00:00:00,12029.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-30 00:00:00,12221.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-29 00:00:00,12216.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-28 00:00:00,10630.4,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-27 00:00:00,9934.44,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-26 00:00:00,12021.7,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-25 00:00:00,11739.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-24 00:00:00,11886,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-23 00:00:00,11792.7,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-22 00:00:00,12106,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-21 00:00:00,11681.4,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-20 00:00:00,10374.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-19 00:00:00,10922.4,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-18 00:00:00,12359.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-17 00:00:00,10726,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-16 00:00:00,11021.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-15 00:00:00,11131.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-14 00:00:00,11979.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-13 00:00:00,8326.55,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-12 00:00:00,12018.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-11 00:00:00,12777.7,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-10 00:00:00,12229.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-09 00:00:00,12147.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-08 00:00:00,12291.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-07 00:00:00,12532.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-06 00:00:00,8263.78,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-05 00:00:00,11260.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-04 00:00:00,11463,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-03 00:00:00,12142.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-02 00:00:00,12097.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-06-01 00:00:00,13200.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-31 00:00:00,10994.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-30 00:00:00,9721.74,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-29 00:00:00,13083.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-28 00:00:00,12085.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-27 00:00:00,10865.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-26 00:00:00,10685.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-25 00:00:00,10421.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-24 00:00:00,9901.04,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-23 00:00:00,8467.56,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-22 00:00:00,11846.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-21 00:00:00,12388.7,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-20 00:00:00,11126.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-19 00:00:00,11707.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-18 00:00:00,11726.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-17 00:00:00,11718.4,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-16 00:00:00,8693.55,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-15 00:00:00,15931.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-14 00:00:00,12905.7,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-13 00:00:00,11714.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-12 00:00:00,12085.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-11 00:00:00,11944.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-10 00:00:00,11643.1,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-09 00:00:00,11050.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-08 00:00:00,12065.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-07 00:00:00,12638.1,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-06 00:00:00,11740.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-05 00:00:00,11791.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-04 00:00:00,11289.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-03 00:00:00,10634.4,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-02 00:00:00,10583.4,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-05-01 00:00:00,12316.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-30 00:00:00,14397.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-29 00:00:00,11169.4,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-28 00:00:00,12089.1,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-27 00:00:00,12739.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-26 00:00:00,11625,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-25 00:00:00,11136.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-24 00:00:00,13439.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-23 00:00:00,14013,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-22 00:00:00,13227.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-21 00:00:00,13568.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-20 00:00:00,13591.8,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-19 00:00:00,14045.1,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-18 00:00:00,10760.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-17 00:00:00,15034.5,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-16 00:00:00,13933.1,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-15 00:00:00,13460.1,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-14 00:00:00,12954,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-13 00:00:00,12708.9,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-12 00:00:00,12390.7,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-11 00:00:00,11637,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-10 00:00:00,12680.2,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-09 00:00:00,12880.6,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-08 00:00:00,13042.7,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2002-04-07 00:00:00,13502.2,cubic feet per second
